,Adipocyte,Endothelial cell (lymphatic),Endothelial cell (vascular),Fibroblast,ICCs,Immune (B cell),Immune (DC/macrophage),Immune (NK cell),Immune (T cell),Immune (mast cell),Myocyte (smooth muscle),Neuronal,Pericyte/SMC,Schwann cell
ENSG00000103064,2.4379303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103061,1.9801936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102908,0.0,1.9022948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140836,1.5437008,0.0,0.0,0.0,1.8185024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3112264,0.0
ENSG00000171724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1549854,0.0,0.0
ENSG00000186153,1.8869339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1912912,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103196,0.0,0.0,0.0,2.6890318,0.0,0.0,0.0,0.0,0.0,0.0,1.6960495,0.0,0.0,0.0
ENSG00000167693,0.0,2.347629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6299081,0.0,0.0
ENSG00000072778,1.7871907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170310,1.5675876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007237,0.0,0.0,0.0,0.0,0.0,0.0,1.5199963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7809621,0.0,0.0
ENSG00000011295,1.8480757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141027,1.9324882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108551,2.0779555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109046,0.0,2.0293825,0.0,0.0,1.4088359,0.0,2.455274,0.0,0.0,0.0,1.5387014,1.1298262,0.0,2.9135256
ENSG00000141298,1.6024349,0.0,0.0,0.0,0.0,2.9436815,2.4734802,2.7163024,2.4756908,0.0,0.0,0.76177454,0.0,0.0
ENSG00000196712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823475,0.0,0.0
ENSG00000270647,1.2108295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168610,1.717839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000033627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823475,0.0,0.0
ENSG00000186566,1.0649794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5898882,0.0,0.0
ENSG00000120071,1.2761012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6990376,2.7376695,0.0,0.0,0.0,0.0,0.0
ENSG00000175175,0.0,0.0,0.0,0.0,1.8176379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170921,1.546312,1.8022528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14772,0.0,0.0
ENSG00000261371,0.0,0.0,2.558146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108654,2.420004,2.068839,0.0,2.1873305,2.4670386,0.0,2.168589,0.0,0.0,0.0,2.4358666,0.0,0.0,0.0
ENSG00000154229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.075514,0.0,0.0,0.0,2.580975
ENSG00000154217,0.0,0.0,2.7721202,0.0,0.0,0.0,0.0,3.286644,3.0914266,0.0,0.0,0.0,0.0,0.0
ENSG00000141338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.214853
ENSG00000154262,0.0,0.0,0.0,2.4341242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133195,2.4289193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179604,1.9274538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132475,3.250913,0.0,0.0,0.0,1.6773975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184557,1.948314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4771297,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8253467,0.0,0.0,0.0
ENSG00000169710,1.574229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101596,0.0,0.0,0.0,0.0,0.0,2.5697627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170579,0.0,0.0,0.0,0.0,3.0755208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000082397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823475,0.0,0.0
ENSG00000173482,2.0592318,0.0,3.0844328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.214065,0.0,0.0
ENSG00000176014,1.6024349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168675,0.0,0.0,0.0,0.0,0.0,0.0,2.4116445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134490,1.7208471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141447,1.8817266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8219707,0.0,0.0,0.0
ENSG00000101489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.214065,0.0,0.0
ENSG00000152217,0.0,0.0,0.0,0.0,2.089038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134030,1.9239498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196628,0.0,0.0,2.7471774,0.0,2.0006502,0.0,0.0,0.0,0.0,0.0,0.0,2.1549854,0.0,0.0
ENSG00000171791,2.0544724,0.0,0.0,0.0,0.0,2.6333194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08905
ENSG00000071991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2262015
ENSG00000088766,1.546312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182621,0.0,0.0,2.2585301,0.0,2.3459196,0.0,0.0,0.0,0.0,0.0,1.9796557,0.0,0.0,0.0
ENSG00000101333,0.0,0.0,2.3502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2384431,0.0,0.0
ENSG00000172264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3684144,0.0,0.0
ENSG00000185052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1709895,0.0,0.0,0.0,0.0
ENSG00000132669,0.0,0.0,2.281485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188559,0.0,2.7032104,2.5270343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125968,0.0,0.0,2.1543114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000064655,1.546312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1298262,0.0,0.0
ENSG00000124151,0.0,0.0,0.0,0.0,0.0,2.6333194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182463,1.5416771,3.4872441,2.8584142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099860,3.0127053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167676,1.609758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214456,1.818935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,1.6712329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000066044,1.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167772,3.0999873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000095066,2.5894814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171223,2.4865122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160888,1.8936149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6820283
ENSG00000128016,3.5590467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000079435,2.3623042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125740,1.717089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104894,0.0,0.0,0.0,0.0,0.0,2.5697627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184113,0.0,2.027662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100154,1.3373637,1.7152177,0.0,0.0,2.2000742,0.0,0.0,0.0,0.0,0.0,0.0,1.3684144,0.0,0.0
ENSG00000100285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14772,0.0,0.0
ENSG00000183963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5877733,0.0,0.0,0.0
ENSG00000100234,2.0544724,2.6369243,1.9556699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9249493,0.0,0.0
ENSG00000100354,0.0,0.0,0.0,0.0,0.0,2.9184804,0.0,0.0,2.600719,0.0,0.0,0.0,0.0,0.0
ENSG00000077942,0.0,0.0,0.0,2.3298538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14772,0.0,0.0
ENSG00000154654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.001737,0.0,2.9297345
ENSG00000142192,0.0,2.6533349,1.8677104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166979,0.0,0.0,2.6738229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000249209,2.8357267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000205726,2.472983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7809621,0.0,0.0
ENSG00000157554,0.0,0.0,1.6590877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175479,0.0,0.0
ENSG00000157617,1.6599302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8751521,0.0,0.0,0.0
ENSG00000142173,0.0,0.0,0.0,0.0,1.7797773,0.0,0.0,0.0,0.0,0.0,2.5664275,0.0,0.0,0.0
