index,B-lymphocytes,NK cells,T-lymphocytes,cilliated epithelial,endothelial,epithelial 1,epithelial 2,fibroblast 1,fibroblast 2,fibroblast 3,mast cells,mesothelial,mural cells,myeloid 1,myeloid 2,myeloid 3,pDC,plasma B-lymphocyte
MAN1A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7571557023945976,0.7058823529411765,0.0,0.0,0.0,0.0,0.7399799087468315,0.8141483278835521,0.7934297253103817,0.7340276837348938
MAN1A2,0.0,0.0,0.0,0.7456081123913035,0.0,0.0,0.7445314175942365,0.0,0.7620448294807883,0.0,0.0,0.7081855255014756,0.0,0.0,0.0,0.0,0.7584673376644359,0.7058823529411765
MAN1B1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAN2A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9742502044228947,0.0,0.9411764705882353
MANBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9557676350369173,0.0,0.9411764705882353,0.0,0.0
MANBAL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MANEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MANF,0.0,0.0,0.0,0.596620128435247,0.0,0.0,0.650957324925591,0.561588746659896,0.7143685677472282,0.0,0.0,0.5600940339705524,0.0,0.0,0.547747973133536,0.5294117647058824,0.7263782199691323,0.7572059280732099
MAOA,0.0,0.0,0.0,0.9674569789101096,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAOB,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.9810198545455933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP1A,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9771730759564567,0.0
MAP1B,0.0,0.0,0.0,0.8895285690532011,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.955846344723421,0.0,0.0,0.0,0.0,0.0
MAP1LC3A,0.0,0.0,0.0,0.7708935947979197,0.0,0.0,0.7058823529411765,0.7179443064857932,0.7504191573928384,0.0,0.0,0.7107674724915448,0.7757114732966703,0.0,0.0,0.0,0.0,0.0
MAP1LC3B,0.0,0.0,0.0,0.4976406448027667,0.5780473912463469,0.0,0.4858334835837869,0.421677102060879,0.43066104370004993,0.0,0.0,0.45433324224808636,0.0,0.49087515648673563,0.5209680690484888,0.5539932075668784,0.5778383612632751,0.4117647058823529
MAP2K1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MAP2K2,0.0,0.5683110075838426,0.0,0.3493071514017442,0.3356187378658968,0.0,0.3719244494157679,0.40288135584662943,0.4086019431843477,0.3220950119635638,0.0,0.3650849146001479,0.0,0.34212816813412833,0.36616674591513243,0.3254174099248998,0.34207800907247204,0.29411764705882354
MAP2K3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MAP2K6,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.9678475961965674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K1,0.0,0.0,0.0,0.0,0.0,0.0,0.8404318444869098,0.0,0.0,0.0,0.0,0.0,0.0,0.9332905411720276,0.8235294117647058,0.8256418775109684,0.0,0.0
MAP3K11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K13,0.0,0.0,0.0,0.9134537051705753,0.0,0.0,0.8973123326021082,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K2,0.0,0.0,0.0,0.6400714551701265,0.0,0.0,0.593582875588361,0.0,0.6060757005915922,0.0,0.0,0.5882352941176471,0.0,0.7524521245675928,0.6831006688230178,0.6987201781833873,0.7698678970336914,0.0
MAP3K20,0.0,0.0,0.0,0.7859634546672597,0.0,0.0,0.7647058823529411,0.8373936800395742,0.8156865624820485,0.0,0.0,0.0,0.8954315956901101,0.0,0.0,0.0,0.0,0.0
MAP3K3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MAP3K4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9478208352537716,0.0,0.0
MAP4,0.0,0.0,0.0,0.4886462863753824,0.4942864214672762,0.0,0.47025010866277356,0.5032577900325551,0.6496920655755436,0.47463272248997407,0.0,0.5776190862936132,0.5508206206209519,0.0,0.42223001578274894,0.4117647058823529,0.4432116676779354,0.0
MAP4K4,0.0,0.0,0.0,0.72479427912656,0.7058823529411765,0.0,0.0,0.0,0.7790707174469443,0.0,0.0,0.7286663265789256,0.0,0.7941587777698741,0.0,0.0,0.8381730072638568,0.0
MAP4K5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP7D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9445636973661535,0.9411764705882353,0.0,0.0
MAP7D3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MAP9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPK1,0.0,0.848365331397337,0.0,0.6682554097736583,0.0,0.0,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.7786950609263252,0.7038622498512268,0.6954211627735811,0.724551821456236,0.0
MAPK10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPK13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPK14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MAPK15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPK1IP1L,0.0,0.0,0.0,0.7737019132165348,0.0,0.0,0.8131773366647608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7678483233732336,0.7647058823529411,0.8409341643838322,0.0
MAPK3,0.0,0.0,0.0,0.9411764705882353,0.9527581649668077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPK6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPKAP1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929698074565214,0.9411764705882353
MAPKAPK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9248368494650897,0.8823529411764706,0.0,0.8939479975139394,0.0
MAPRE1,0.0,0.0,0.0,0.7845809845363393,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8185800980119144,0.8190554415478426,0.8426013553843779,0.0
MAPRE3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARCH1,0.812810035312877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8223626683740055,0.780781156876508,0.77643602735856,0.7647058823529411,0.0
MARCH10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARCH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.8894841600866878,0.9185683446771958,0.0
MARCH5,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.9685995263211867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARCH6,0.0,0.0,0.0,0.8279501094537622,0.6290300102794871,0.0,0.6856065708048203,0.6636423468589783,0.6648606868351207,0.0,0.0,0.6703941226005554,0.0,0.0,0.0,0.6200931598158443,0.0,0.5882352941176471
MARCH7,0.0,0.0,0.0,0.5651049403583303,0.5316189808004043,0.0,0.5560325910063351,0.0,0.5513021735584035,0.0,0.0,0.5294117647058824,0.0,0.6529619904125438,0.5784749528940987,0.5845041239962858,0.6761960457353031,0.0
MARCH9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MARCKS,0.4649362423840691,0.0,0.0,0.35294117647058826,0.5304271929404315,0.0,0.3870273548014024,0.5839163976557115,0.6615297864465153,0.5445909219629624,0.0,0.47535765171051025,0.0,0.5031823586015141,0.5320059972650865,0.7096023173893199,0.0,0.37860651577220245
MARCKSL1,0.0,0.0,0.0,0.0,0.8094240812694325,0.0,0.7867602144970613,0.8405808806419373,0.8161176583346199,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0
MARK2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARK3,0.0,0.0,0.0,0.6379562405978932,0.0,0.0,0.5891198831446031,0.0,0.6736563514260685,0.0,0.0,0.6229163338156307,0.0,0.6970305933671839,0.616462181596195,0.5882352941176471,0.6256294671226951,0.0
MARS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MARVELD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARVELD2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAST4,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9550502054831561,0.0,0.0,0.0,0.0,0.0,0.0
MAT2A,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.6447656084509457,0.0,0.5995064938769621,0.0,0.0,0.609884567120496,0.0,0.6690834655481226,0.7084135097615859,0.7223689976860496,0.6704810787649715,0.0
MAT2B,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MATK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAVS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAX,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902129236389609,0.9089191941653981,0.0,0.0
MAZ,0.0,0.0,0.0,0.6856001860955182,0.0,0.0,0.5668282193296096,0.5294117647058824,0.5947882462950314,0.0,0.0,0.5338243561632493,0.0,0.5546528732075411,0.618428531815024,0.5498417826259837,0.548596557448892,0.0
MBD2,0.0,0.0,0.0,0.6133322540451499,0.0,0.0,0.6430841018171871,0.0,0.0,0.0,0.0,0.6152614249902613,0.0,0.7788150275454802,0.7068750682999106,0.6363837754025179,0.6064240231233484,0.5882352941176471
MBD4,0.8517201051992529,0.0,0.0,0.6539796660928165,0.0,0.0,0.6570359293152305,0.0,0.5901387754608604,0.0,0.0,0.0,0.0,0.0,0.6630057517219993,0.6406656012815588,0.7432205186170691,0.5882352941176471
MBIP,0.0,0.0,0.0,0.0,0.0,0.0,0.9590399826274199,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0
MBNL1,0.4153919360216926,0.5273621012182796,0.5264124344376957,0.24501219567130594,0.4074242115020752,0.0,0.18157941453597126,0.17647058823529413,0.2102929248529322,0.34173864126205444,0.0,0.23240874444737153,0.3273588699453017,0.5484071549247292,0.4618558743420769,0.4354844268630533,0.43346569467993346,0.0
MBNL2,0.0,0.0,0.0,0.7723038266686832,0.0,0.0,0.0,0.0,0.8700610434307772,0.8213735853924471,0.0,0.7917798617306877,0.0,0.0,0.0,0.0,0.0,0.7647058823529411
MBOAT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963108613210566,0.9411764705882353,0.0,0.0,0.0
MBP,0.0,0.7266847947064567,0.6277780953575584,0.6280802067588357,0.0,0.0,0.5524028364349814,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.6041197110624874,0.5661946920787587,0.5371099394910476,0.6501531776259927,0.0
MBTPS1,0.0,0.0,0.0,0.7591562095810386,0.0,0.0,0.7418848837123198,0.6720636522068697,0.7167548081454109,0.7000560830621159,0.0,0.6856922507286072,0.0,0.0,0.0,0.0,0.0,0.6470588235294118
MCAM,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9780025061439065,0.0,0.0,0.0,0.0,0.0
MCAT,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCCC2,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.9527146851315218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MCFD2,0.0,0.0,0.0,0.6262146515004775,0.6556807230500614,0.0,0.6265827277127434,0.5714142638094285,0.608033579938552,0.6741116783198189,0.0,0.6352109067580279,0.0,0.0,0.0,0.5602878612630507,0.0,0.5294117647058824
MCL1,0.0,0.45143261727164774,0.4392881814171286,0.23529411764705882,0.3711792230606079,0.0,0.30289045502157774,0.25276802918490243,0.44744786444832296,0.2818650392925038,0.0,0.42866332390729117,0.0,0.6776305612395791,0.4996595172321095,0.4919075299711788,0.3920929747469285,0.2531037681242999
MCOLN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MCOLN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MCRIP1,0.0,0.0,0.0,0.6470588235294118,0.0,0.0,0.671370664063622,0.6638696719618404,0.705596338300144,0.0,0.0,0.7074958892429576,0.0,0.0,0.672562837600708,0.7038460689432481,0.0,0.0
MCRS1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCTP2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCTS1,0.0,0.0,0.0,0.7167360151515287,0.0,0.0,0.6800089268123403,0.0,0.6154889218947467,0.0,0.0,0.6248432503027075,0.0,0.0,0.6603426232057459,0.61933714501998,0.7302920923513525,0.5882352941176471
MCUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9535753832143896,0.9411764705882353,0.0,0.0,0.0
MCUR1,0.0,0.0,0.0,0.8829840071061078,0.0,0.0,0.0,0.0,0.9605136268279132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706
MDFIC,0.0,0.0,0.0,0.0,0.9039259272463182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.9737778235884273,0.0
MDH1,0.0,0.0,0.0,0.6918259859085083,0.0,0.0,0.5734206017325906,0.4799554558361278,0.47058823529411764,0.4941185747875887,0.0,0.5971151450101067,0.5163315008668339,0.0,0.4840184344964869,0.5063048145350288,0.4902055824504179,0.0
MDH1B,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDH2,0.0,0.0,0.0,0.5832543302984798,0.38946931502398324,0.0,0.5638678599806393,0.40596918148152966,0.4264303060138927,0.0,0.0,0.4500257863717921,0.4349732469109928,0.41696670125512514,0.47043119458591237,0.4039325188187992,0.4259963771876167,0.35294117647058826
MDK,0.0,0.0,0.0,0.661286217324874,0.6997729399624992,0.0,0.7918486384784474,0.8235468198271358,0.8076800598817713,0.7487581407322603,0.0,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0
MDM1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDM2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDM4,0.6421603104647469,0.0,0.0,0.3824856070911183,0.43726301543852863,0.0,0.4255167631541981,0.38882727482739615,0.4564708401175106,0.0,0.0,0.3966735566363615,0.0,0.5941560338525211,0.46406036965987263,0.4363243439618279,0.6807139060076546,0.35294117647058826
MDN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ME2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8538366415921379,0.836503547780654,0.8586114294388715,0.8235294117647058,0.0
MEA1,0.0,0.0,0.0,0.9563369295176338,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEAF6,0.0,0.0,0.0,0.8609306672040153,0.0,0.0,0.7614711207502028,0.6612699277260724,0.6661682865198921,0.0,0.0,0.6883760269950417,0.0,0.0,0.6672838645822862,0.6470588235294118,0.0,0.0
MECOM,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.9580937694100773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MECP2,0.0,0.0,0.0,0.9547013885834638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0
MED10,0.0,0.0,0.0,0.6168801609207603,0.6219082229277667,0.0,0.6205594224088332,0.607579273336074,0.6657769574838526,0.0,0.0,0.6377641348277822,0.0,0.0,0.5882352941176471,0.0,0.7288145212566152,0.0
MED11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED13,0.0,0.0,0.0,0.7617996790829826,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.0,0.7164428689900566,0.0,0.0,0.7522522140951717,0.7335713575868046,0.8129018124412087,0.0
MED13L,0.0,0.0,0.0,0.6032660743769478,0.0,0.0,0.6421297262696659,0.0,0.7205194795832914,0.0,0.0,0.6519005544045392,0.0,0.7584579551921171,0.6332292942439809,0.0,0.7823872706469368,0.5882352941176471
MED19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED28,0.0,0.0,0.0,0.599071039873011,0.0,0.0,0.6147948748925153,0.0,0.5882352941176471,0.0,0.0,0.5987450585645788,0.0,0.7072737287072575,0.6606050414197585,0.5930233212078319,0.6623583050335154,0.0
MED29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MED4,0.0,0.0,0.0,0.5499457401387832,0.6416942827841815,0.0,0.6297190855531132,0.5439032316207886,0.535520802525913,0.0,0.0,0.5710902108865625,0.0,0.0,0.5634522473110872,0.5294117647058824,0.6488472012912526,0.0
MED7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEDAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MEF2A,0.0,0.0,0.0,0.6418154555208543,0.5978059733615202,0.0,0.0,0.0,0.5980080015519086,0.0,0.0,0.5882352941176471,0.0,0.7256675467771643,0.7657785626018748,0.7662330024382648,0.7069515059976017,0.0
MEF2C,0.7101244120036855,0.0,0.0,0.0,0.6457345590871924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6569393592722276,0.6161396433325375,0.6174976194606108,0.6217208154061261,0.7080821465043461,0.5882352941176471
MEF2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MEG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.9289984878371743,0.8929159676327425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEG8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEGF9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MEI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MEIG1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEIS1,0.0,0.0,0.0,0.7647058823529411,0.0,0.0,0.7657150485936333,0.0,0.8944868690827313,0.8293335402713102,0.0,0.777126364848193,0.0,0.0,0.0,0.0,0.0,0.0
MEIS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9617207716493046,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0
MERTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MESD,0.0,0.0,0.0,0.4727720162447761,0.0,0.0,0.5534275700064266,0.4982062823632184,0.5354027818231022,0.6484761974390816,0.0,0.5459481162183425,0.0,0.0,0.48533231370589314,0.4965333167244406,0.5606235511162702,0.47058823529411764
MEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MET,0.0,0.0,0.0,0.0,0.0,0.0,0.9706349583233104,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0
METAP1,0.0,0.0,0.0,0.9430415174540352,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METAP2,0.0,0.0,0.0,0.382681503015406,0.47652339234071617,0.0,0.4479914517963634,0.4955782083904042,0.5281906723976135,0.35294117647058826,0.0,0.47613158296136293,0.44024182768429027,0.3649122469565448,0.3805249473627876,0.3775719509405248,0.40891174709095673,0.0
METRN,0.0,0.0,0.0,0.9684148465885836,0.0,0.0,0.0,0.0,0.8819670852492837,0.0,0.0,0.8602805908988503,0.0,0.0,0.0,0.0,0.0,0.8235294117647058
METRNL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.9102258296573863,0.9069767874829909,0.0,0.0
METTL23,0.0,0.0,0.0,0.8576999341740328,0.0,0.0,0.850930788937737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9069735618198619,0.8235294117647058
METTL26,0.0,0.0,0.0,0.7423105204806608,0.0,0.0,0.7025095855488497,0.6627073813887203,0.6859067468082204,0.0,0.0,0.6856851507635677,0.0,0.0,0.6380400622592253,0.6236338755663704,0.0,0.5882352941176471
METTL27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METTL5,0.0,0.0,0.0,0.878403993213878,0.0,0.0,0.8492533845060012,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.8259411559385412,0.0
METTL7A,0.0,0.0,0.0,0.6935163701281828,0.0,0.0,0.0,0.0,0.0,0.7503589111215928,0.0,0.6904786649872275,0.0,0.7017482869765338,0.6201561128391939,0.6427950438331155,0.6324611306190491,0.5882352941176471
METTL9,0.0,0.0,0.0,0.5326864929760203,0.5626426970257479,0.0,0.6107100563890794,0.5247845193919014,0.5164650783819311,0.0,0.0,0.5015498539980721,0.0,0.696347573224236,0.47118176782832427,0.44252098307890053,0.4664645510561326,0.4117647058823529
MFAP1,0.0,0.0,0.0,0.9117941120091606,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.8824533118921167,0.0,0.0,0.0,0.0,0.0,0.0
MFAP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.8326398519908681,0.9456288814544678,0.0,0.0,0.8501383907654706,0.0,0.0,0.0,0.0,0.0
