,ACKR1+ endothelium,B cells,CD36+ endothelium,Cycling,Doublets,Enterocytes,Enteroendocrines,Fibs,Glial cells,Goblets,ILC,Lymphatics,MNP,Mast cells,Paneth cells,Pericytes,Plasma cells,Progenitors,SM,T cells,TA
CLEC10A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACADVL,0.0,0.0,0.0,0.0,0.0,0.9663940370082855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0
CLDN7,0.0,0.0,0.0,0.0,0.0,0.8371438831090927,0.8,0.0,0.0,0.802656427025795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8234670042991639,0.0,0.0,0.8006512880325317
EIF5A,0.0,0.0,0.0,0.0,0.0,0.0,0.8702625393867492,0.0,0.0,0.8508129596710206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.8623571157455444
TMEM256,0.0,0.0,0.0,0.0,0.0,0.9606697469949722,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF4A1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAT2,0.0,0.0,0.0,0.0,0.0,0.9879370838403702,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM88,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAA38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAPPC1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VAMP2,0.0,0.0,0.8,0.0,0.0,0.0,0.8030645161867142,0.0,0.8453455299139023,0.0,0.0,0.0,0.0,0.0,0.0,0.8534727782011032,0.0,0.0,0.8257319897413253,0.0,0.0
RPL26,0.1348280280828476,0.20919279456138612,0.07782935202121735,0.09888936281204223,0.049682945013046265,0.018391183018684386,0.10517634451389313,0.08767095506191254,0.025058054924011232,0.15994268357753755,0.12570661902427674,0.11009859144687653,0.15423273146152497,0.11530280113220215,0.0,0.0685226708650589,0.020798254013061523,0.13364096879959106,0.07133123278617859,0.14044471979141235,0.1315401941537857
PMP22,0.0,0.0,0.0,0.0,0.0,0.8561304539442063,0.0,0.8521551430225373,0.9446792125701904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0
UBB,0.047267061471939084,0.026498568058013917,0.11611496806144714,0.15596548318862916,0.035333475470542906,0.1508829265832901,0.2555916339159012,0.08742694556713104,0.034138521552085875,0.18782155811786652,0.12193908095359803,0.019322293996810912,0.047387918829917906,0.0448903888463974,0.0,0.13921789824962616,0.006321892142295837,0.13185513019561768,0.19634212255477906,0.05589312613010407,0.28181158006191254
RASD1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MFAP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9557556688785553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0
WSB1,0.8427091866731644,0.0,0.8189873635768891,0.0,0.0,0.0,0.0,0.0,0.8876749455928803,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8273857116699219,0.0,0.0
TMEM97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL23A,0.0878271996974945,0.2856166213750839,0.06918361485004425,0.17384940385818481,0.06656526029109955,0.010647648572921753,0.06967879831790924,0.06477316021919251,0.030603018403053284,0.175803342461586,0.1651788055896759,0.023417624831199645,0.12434718608856202,0.08384451866149903,0.0,0.07517625987529755,0.029731860756874083,0.14436178803443908,0.0976453959941864,0.2083725541830063,0.14984671175479888
EVI2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DHRS11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CISD3,0.0,0.0,0.0,0.0,0.0,0.9228276133537292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9175304651260376,0.0,0.0,0.9
PSMB3,0.0,0.0,0.0,0.8690816253423691,0.0,0.0,0.8541378170251847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.876204764842987
RPL23,0.13992564082145692,0.32131504714488984,0.14909157454967498,0.18450380265712737,0.0803181916475296,0.0,0.14020850658416747,0.19800165593624114,0.10229319036006927,0.1661771208047867,0.20425061583518983,0.16007374227046967,0.25611333549022675,0.15162031650543212,0.05,0.1451017051935196,0.0663512259721756,0.15939475297927858,0.1762697219848633,0.19902975857257843,0.1305590182542801
RPL19,0.08771536946296692,0.235735422372818,0.06116388738155365,0.13457704186439515,0.046108868718147275,0.006422579288482666,0.08130090236663819,0.0521545946598053,0.02518189251422882,0.1717117667198181,0.133965465426445,0.03469131588935852,0.1383868485689163,0.08883016109466553,0.0,0.047649234533309937,0.014571860432624817,0.13382226824760438,0.060370877385139465,0.16331766545772552,0.16212619543075563
PPP1R1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIEN1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOP2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
IGFBP4,0.909259170293808,0.0,0.9206463307142257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMARCE1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT10,0.0,0.0,0.0,0.85,0.0,0.0,0.8740793406963349,0.0,0.0,0.8723624914884567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8622908651828766
KRT20,0.0,0.0,0.0,0.0,0.0,0.938780078291893,0.0,0.0,0.0,0.9293497800827026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0
KRT19,0.0,0.0,0.0,0.0,0.0,0.8606523394584655,0.7950472325086594,0.0,0.0,0.7918927401304245,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.8175567626953125,0.0,0.0,0.7786136269569397
EIF1,0.17869088649749756,0.07004241049289703,0.15329994559288024,0.08786547183990479,0.04637103080749512,0.024387940764427185,0.05591382086277008,0.03246736824512482,0.1607336163520813,0.0871899425983429,0.1535319894552231,0.03550727963447571,0.07121887505054474,0.11762386858463288,0.0,0.08893528580665588,0.026086273789405822,0.0401841402053833,0.06344930231571197,0.121172434091568,0.06025695502758026
CAVIN1,0.8502844005823136,0.0,0.8511330097913742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8547575950622559,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0
RAMP2,0.95,0.0,0.959469524025917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9580551981925964,0.0,0.0,0.95
RPL27,0.13585754930973054,0.30800768435001374,0.10401825606822968,0.16357828676700592,0.048779651522636414,0.01510009765625,0.08187554478645324,0.09957481324672698,0.05239169895648956,0.16333009898662568,0.21588666439056398,0.06846023499965667,0.19676312506198884,0.06937569081783294,0.0,0.1167767584323883,0.02695666253566742,0.11748803853988647,0.15165675282478333,0.25177309811115267,0.1219202846288681
GRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIGD1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ATP5MC1,0.0,0.0,0.0,0.0,0.0,0.8,0.8167355358600616,0.0,0.0,0.840766429901123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8581809312105179,0.0,0.0,0.8513395100831985
PHB1,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9704764634370804,0.0,0.0,0.0
COL1A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9631482809782028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0
LRRC59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LUC7L3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUPT4H1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VMP1,0.0,0.0,0.0,0.0,0.0,0.6899666100740433,0.6956200540065766,0.7489639282226562,0.7542245507240295,0.6262297660112381,0.0,0.0,0.6,0.0,0.0,0.6398661375045777,0.0,0.6329747557640075,0.0,0.0,0.6008206635713578
ACE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIMD2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMC5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICAM2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PECAM1,0.95,0.0,0.9505722850561142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX5,0.20491358637809753,0.13953733444213867,0.22398734986782073,0.11591830551624298,0.07228267192840576,0.057839953899383546,0.23794398605823516,0.1367475062608719,0.1653052806854248,0.07921202778816223,0.24335457980632783,0.1667729288339615,0.1240975171327591,0.24861163198947905,0.0,0.20266690254211425,0.05,0.06647197008132935,0.11441873610019684,0.2622500717639923,0.07656902372837067
PRKAR1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCA8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555616736412048,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCA5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL38,0.13692294359207152,0.2647713154554367,0.09069003760814667,0.09378389716148376,0.009794870018959045,0.027974003553390504,0.08682006299495697,0.10984931886196136,0.056080949306488034,0.134856778383255,0.16324265599250792,0.13994663059711457,0.19934690594673157,0.14327101409435272,0.0018973857164382934,0.062137743830680846,0.0,0.0949038177728653,0.10330038368701935,0.21995673477649688,0.11472821235656738
NHERF1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5PD,0.0,0.0,0.0,0.0,0.0,0.8324849605560303,0.8,0.0,0.0,0.8314801096916199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8463940113782883,0.0,0.0,0.8400582849979401
JPT1,0.0,0.0,0.0,0.8012018650770187,0.0,0.7879308670759201,0.7501525849103927,0.0,0.0,0.0,0.0,0.0,0.7551433503627777,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.8039842069149017
SUMO2,0.29843791723251345,0.2246440827846527,0.27878799140453336,0.3500645637512207,0.0,0.0,0.40841524600982665,0.2867985785007477,0.3147274643182755,0.2062486529350281,0.2340286821126938,0.2726656377315521,0.22775993943214418,0.2,0.0,0.3576110452413559,0.0,0.2061950147151947,0.3588394224643707,0.21786961257457732,0.23934960067272187
ERLN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3-3B,0.10058642327785491,0.049355709552764894,0.14009184241294861,0.1134069561958313,0.12102119624614716,0.03435630202293396,0.22452234625816345,0.09436687529087066,0.23816486597061157,0.08159123957157136,0.11407900452613831,0.04736009836196899,0.06308354735374451,0.2642397254705429,0.0,0.14486560523509978,0.04765788018703461,0.039571380615234374,0.04737012684345245,0.10378393828868866,0.0902103304862976
ST6GALNAC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760727792978287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95
SRSF2,0.0,0.0,0.0,0.8463663429021835,0.0,0.0,0.7552184253931046,0.0,0.0,0.0,0.8022617995738983,0.0,0.7524758219718933,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.7886483401060105
SEC14L1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNGR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714487820863724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95
BIRC5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOCS3,0.9559887319803237,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
LGALS3BP,0.0,0.0,0.0,0.0,0.0,0.9166092365980149,0.0,0.0,0.9454024970531464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0
ACTG1,0.20515389740467072,0.1610995352268219,0.22309353351593017,0.36086166501045225,0.10321740508079529,0.16798991560935975,0.4572590470314026,0.15710542798042298,0.23668273091316222,0.3296036601066589,0.18819324374198915,0.13881402909755708,0.18327704071998596,0.0,0.1,0.17346580624580382,0.0,0.3003027319908142,0.1703710973262787,0.16945915818214416,0.3455013185739517
MRPL12,0.0,0.0,0.0,0.0,0.0,0.0,0.9532383978366852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0
P4HB,0.0,0.0,0.0,0.0,0.0,0.8526599764823913,0.8,0.0,0.0,0.8407325863838195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8342014372348785,0.0,0.0,0.8482669711112976
ANAPC11,0.0,0.0,0.0,0.8643678337335586,0.0,0.0,0.8536769449710846,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8813224703073501
CENPX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9608988016843796
CD7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TYMS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYL12A,0.32768367826938627,0.1996234267950058,0.41967730820178983,0.3063193142414093,0.15,0.27773761451244355,0.16164278984069824,0.17333697378635407,0.0,0.19791901707649232,0.25087864995002745,0.31530692279338834,0.2528445661067963,0.25735666453838346,0.0,0.2316366583108902,0.0,0.20350240170955658,0.25523145496845245,0.3280740886926651,0.19230952262878417
MYL12B,0.35179888606071474,0.0,0.45046781599521635,0.3584453731775284,0.0,0.5161304265260697,0.3045641243457794,0.3071569263935089,0.4049692749977112,0.30140523612499237,0.0,0.31186744570732117,0.3,0.0,0.0,0.38126910030841826,0.0,0.39784925282001493,0.39105717837810516,0.3249052971601486,0.32356204092502594
NDUFV2,0.0,0.0,0.0,0.8566382884979248,0.0,0.0,0.9025151282548904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.8678969651460647
VAPA,0.9796380639076233,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHMP1B,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.9568361699581146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROCK1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPD1,0.0,0.0,0.0,0.8850468307733536,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.850690945982933,0.0,0.0,0.8898417979478837
ATP5F1A,0.0,0.0,0.0,0.8080002814531326,0.0,0.0,0.8480093806982041,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8456696152687073,0.0,0.0,0.8083486288785935
RPL17,0.609766674041748,0.6993505120277405,0.0,0.5914134800434112,0.0,0.0,0.5693393915891647,0.0,0.0,0.5642621695995331,0.6411549538373947,0.0,0.5643007099628449,0.0,0.0,0.0,0.0,0.5655158966779709,0.0,0.6714975595474243,0.55
TCF4,0.8322316169738769,0.0,0.8289007425308228,0.0,0.0,0.0,0.0,0.8143541723489761,0.0,0.0,0.0,0.8507260680198669,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
TXNL1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC11C,0.0,0.0,0.0,0.0,0.9,0.0,0.9154805094003677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9139756917953491,0.0,0.0,0.0,0.0
PMAIP1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYB5A,0.7988602638244628,0.0,0.0,0.0,0.0,0.8931919664144516,0.7503324031829834,0.0,0.0,0.7539855301380157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8155960649251938,0.0,0.0,0.75
CNDP2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP1A,0.8359337896108627,0.0,0.8439867109060287,0.7530430585145951,0.0,0.0,0.7777096331119537,0.0,0.0,0.0,0.0,0.8049008965492248,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPB,0.0,0.0,0.0,0.8969470918178558,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851205226778984,0.0,0.0,0.8856503635644912
PRNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM230,0.0,0.0,0.0,0.95,0.0,0.0,0.9656411796808243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPB2,0.0,0.0,0.0,0.0,0.0,0.0,0.9597229272127151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95
DSTN,0.6787127524614334,0.0,0.6940355390310288,0.0,0.0,0.0,0.6774269878864289,0.0,0.0,0.6538491934537888,0.0,0.0,0.0,0.0,0.0,0.7765280216932297,0.0,0.65,0.8278073281049728,0.0,0.6545610964298249
RRBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9210798293352127,0.0,0.0,0.0,0.0,0.9133669048547745,0.0,0.0,0.0,0.0,0.0,0.9
SMIM26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9551533550024033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0
INSM1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKX2-2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD93,0.95,0.0,0.9521699249744415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CST3,0.4079367071390152,0.0,0.3682733952999115,0.0,0.0,0.5224960088729859,0.4072498887777328,0.499646982550621,0.4504728227853775,0.3618104010820389,0.0,0.35,0.6931083619594574,0.0,0.3569275766611099,0.35977289974689486,0.0,0.37261139452457426,0.44248069524765016,0.0,0.37687560319900515
ID1,0.85,0.0,0.8924334079027176,0.0,0.0,0.8538387894630433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8504053503274918,0.0,0.0,0.0
COX4I2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
RALY,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF2S2,0.0,0.0,0.0,0.0,0.0,0.0,0.9526780486106873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95
DYNLRB1,0.8836832106113434,0.0,0.0,0.0,0.0,0.0,0.8624383360147476,0.0,0.0,0.8503561407327652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85
MAP1LC3A,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF6,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524389624595642,0.0,0.0,0.0
ROMO1,0.0,0.0,0.0,0.0,0.0,0.9181798934936524,0.9095607668161392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
RBM39,0.46394936442375184,0.0,0.4742816656827927,0.4340023249387741,0.0,0.0,0.47685237526893615,0.4749068468809128,0.0,0.4,0.5294730275869369,0.5035652130842209,0.45062092542648313,0.5947990655899048,0.0,0.0,0.0,0.4075444608926773,0.4516507774591446,0.0,0.42056819796562195
SCAND1,0.0,0.0,0.0,0.8062231689691544,0.0,0.0,0.8794756144285202,0.0,0.0,0.8114676058292389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8304949283599854,0.0,0.8
MYL9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9248774439096451,0.0,0.0,0.9344921708106995,0.0,0.0
SAMHD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9704421669244766,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PKIG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
YWHAB,0.6760454207658768,0.0,0.6737248420715332,0.6397754669189453,0.0,0.0,0.6613449990749359,0.0,0.0,0.6,0.0,0.0,0.6034247308969498,0.0,0.0,0.6372752070426941,0.0,0.6221022337675095,0.0,0.0,0.6092603653669357
STK4,0.0,0.9250864565372467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9343332201242447,0.0
UBE2C,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9638671010732651
