,ACKR1+ endothelium,B cells,CD36+ endothelium,Cycling,Doublets,Enterocytes,Enteroendocrines,Fibs,Glial cells,Goblets,ILC,Lymphatics,MNP,Mast cells,Paneth cells,Pericytes,Plasma cells,Progenitors,SM,T cells,TA
ENSG00000140374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7383008,0.0,0.0,0.0
ENSG00000041357,0.0,0.0,0.0,1.1381184,0.0,0.0,1.2629715,0.0,0.0,0.93646646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0899394,0.0,0.0,1.2626721
ENSG00000185787,1.4837564,0.0,1.6101004,1.1234838,0.0,0.0,1.2707975,1.2866247,1.8485265,0.86196274,0.0,0.9679649,0.0,0.0,0.0,1.3497151,0.0,0.0,1.7510376,0.0,0.98987675
ENSG00000103811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0372664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182774,3.2721448,3.9117749,2.9081964,3.5155385,2.5392618,1.5411001,2.9861066,2.8402686,2.3861601,3.4372096,3.5172312,2.7704756,3.3137693,2.9432607,1.4669528,2.7877178,2.2392545,3.4137855,3.0907578,3.6011827,3.4036326
ENSG00000140612,1.1016884,0.0,0.0,0.829566,0.0,0.0,0.96092105,0.0,0.0,0.75848615,0.9720355,0.0,1.2648576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98987675
ENSG00000170776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90375656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172183,0.0,1.2133166,0.0,1.3146135,1.4681348,0.0,0.8857289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4854063,0.0,0.0,0.0,0.0
ENSG00000140545,0.0,0.0,0.0,0.0,0.0,0.0,0.99573016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.695685,0.0,0.0,0.0,0.0,0.0
ENSG00000166825,0.0,0.0,0.0,0.0,0.0,2.8297565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8523599,0.0,0.0,0.0
ENSG00000182054,0.0,0.0,0.0,1.1234838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7847835,0.0,0.0,1.3154107
ENSG00000185043,0.0,0.0,0.0,0.8437329,0.0,0.86801183,0.0,0.0,0.0,1.1262935,0.0,0.0,0.857405,0.0,0.0,0.0,0.0,0.8062757,0.0,0.0,1.2017258
ENSG00000185551,1.3023945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6948085,0.0,0.0,0.0,1.4785058,0.0,0.0,0.0,0.0,0.0
ENSG00000184254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3130221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131871,0.0,0.0,0.0,0.0,0.0,1.1264337,0.0,0.0,0.0,0.89429986,0.0,0.0,0.0,0.0,0.0,0.0,1.2966709,0.87950134,0.0,0.0,0.7308157
ENSG00000197253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4460344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6995716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103275,0.0,0.0,0.0,0.0,0.0,0.0,0.8238647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140990,0.0,0.0,0.0,1.2402272,0.0,1.7932193,1.0963032,0.0,0.0,1.2910061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4490159,0.0,0.0,1.4740771
ENSG00000140988,3.0514057,3.9546432,2.7400622,3.8293998,3.2898855,2.0134745,3.8999162,2.7837923,2.3433619,3.7834544,3.5393586,2.4821477,3.5416245,3.1829615,2.6024075,2.663829,2.7119713,4.011943,3.1485922,3.6875885,3.780486
ENSG00000065054,0.0,0.0,2.134354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167964,0.0,0.0,0.0,0.0,0.0,0.0,0.9534633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167978,0.0,0.0,0.0,0.0,0.0,0.0,0.94888633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103363,1.4669784,0.0,1.369621,1.6566614,0.0,2.1376433,1.9730281,0.9207842,0.0,1.6103456,0.0,0.0,1.2151477,0.0,0.8430409,0.0,0.0,1.8129039,1.4235299,0.0,1.7573946
ENSG00000103145,0.0,0.0,0.0,0.0,0.0,0.0,0.40428817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000008517,0.0,0.0,1.130055,0.0,0.0,3.2619507,0.43240827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7880349,0.0,2.176864,0.0
ENSG00000213918,0.0,0.0,0.0,0.0,0.0,1.0524385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000267795,0.0,0.0,0.0,0.0,0.0,2.0664263,0.0,0.0,0.0,1.7775955,0.0,0.0,0.0,0.0,0.284855,0.0,0.0,1.4632679,0.0,0.0,1.6665152
ENSG00000153048,0.0,0.0,0.0,0.9478004,0.0,0.0,0.94491315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213853,0.0,0.0,1.5148236,0.0,0.0,0.0,0.0,0.0,1.340896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714619
ENSG00000189067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171490,0.0,0.0,0.0,0.0,0.0,0.0,1.1815922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7346577,0.0,0.0,0.0
ENSG00000048462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6072017,0.0,0.0,0.0,0.0
ENSG00000133392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2123146,0.0,0.0
ENSG00000134419,3.6662326,4.399996,3.2222984,3.9541414,3.1670399,2.418139,3.5606909,3.4578362,2.6744514,3.8467116,4.168933,3.454454,3.875783,3.6085114,1.6034421,2.990003,2.97415,3.7281294,3.2392359,4.3295007,3.7033389
ENSG00000170540,0.0,0.0,0.0,1.0199476,0.0,0.0,0.41957653,0.0,0.0,0.0,0.0,2.3842506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6054499
ENSG00000197006,0.0,0.0,0.0,0.0,0.0,0.0,0.96260476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140740,0.0,0.0,0.0,0.0,0.0,0.6517335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0944299,0.0,0.0,1.0256504
ENSG00000004779,0.0,0.0,0.0,0.0,0.0,0.0,1.2693204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0074234,0.0,0.0,1.0256504
ENSG00000122257,0.0,0.0,0.0,0.0,0.0,0.0,0.41957653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1587231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197165,0.0,0.0,0.0,0.0,0.0,1.1579517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196502,0.0,0.0,0.0,0.0,0.0,1.2834092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178952,0.0,0.0,0.0,0.0,0.0,0.0,0.85625386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95794123,0.0,0.0,0.79236114
ENSG00000174992,0.0,0.0,0.0,0.0,0.0,1.2315671,0.0,0.0,0.0,1.1591142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7977618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85382694
ENSG00000149925,0.0,0.0,1.0928702,1.4853401,0.0,1.8435845,1.3102486,0.0,0.0,1.2596366,0.0,0.0,0.86117274,0.0,0.0,1.8333589,0.0,1.6118162,1.5432479,0.0,1.3252681
ENSG00000149923,0.0,0.0,0.0,0.0,0.0,0.0,0.95634407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7308157
ENSG00000102879,0.0,1.6056089,0.0,2.1359959,0.0,0.0,0.0,0.0,0.0,0.0,1.5379465,0.0,1.1218057,0.0,0.0,0.0,0.0,0.0,0.0,1.5911322,0.0
ENSG00000089280,1.3879467,0.0,1.0586163,1.1505173,0.0,0.0,1.2856311,1.260314,0.0,0.0,0.0,1.6591254,0.8920358,0.0,0.0,1.268703,0.0,0.0,1.2654083,0.0,0.7581996
ENSG00000103490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2054799,0.0,0.0,0.0,0.0,0.8906418,0.0,0.0,0.0
ENSG00000140682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5516033,0.0,0.0
ENSG00000087245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7520556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3045259,0.0,0.0
ENSG00000125148,1.720094,0.0,1.523354,0.0,0.0,1.667212,0.0,0.0,3.1274188,1.4186087,0.0,1.8328569,0.0,0.0,0.0,2.8059652,0.0,1.9527737,0.0,0.0,1.7971969
ENSG00000169715,0.0,0.0,0.0,0.0,0.0,1.3178093,0.0,0.0,1.9703016,1.8955991,0.0,0.0,0.0,0.0,0.36078018,1.6325527,0.0,2.10949,0.0,0.0,1.9748306
ENSG00000125144,0.0,0.0,0.0,0.0,0.0,2.2094057,0.0,0.0,0.0,1.1087766,0.0,0.0,0.0,0.0,0.93116397,0.0,0.0,2.2901506,0.0,0.0,1.4579324
ENSG00000187193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80873895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3127323,0.0,0.0,0.81864583
ENSG00000051108,1.1371105,1.8272045,1.5142696,1.0930434,2.0651221,0.0,1.5943384,0.0,0.0,1.501266,0.0,1.6062462,2.2775478,0.0,0.6835028,0.0,2.6760244,0.0,0.0,0.0,1.1914955
ENSG00000179776,0.0,0.0,1.0165029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000217555,0.0,0.0,0.0,0.7813472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166595,0.0,0.0,0.0,0.6174085,0.0,0.0,0.99573016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2179668,0.0,0.79236114
ENSG00000172831,0.0,0.0,0.0,0.0,0.0,2.1782517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1976035,0.0,0.0,0.0
ENSG00000159713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7992991,0.0,0.0,0.0,0.0,0.0,0.0,1.5601213,0.0,0.0,0.0,0.0,0.0
ENSG00000153774,0.0,0.0,0.0,0.0,0.0,1.4970772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000034713,1.1948572,0.0,1.8016919,0.718745,0.0,0.0,1.7488736,0.0,1.7418859,0.0,0.0,1.6374028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166848,0.0,0.0,0.0,0.0,0.0,0.0,0.9374554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.287391,0.0,0.0
ENSG00000230989,0.0,0.0,0.0,0.0,0.0,0.0,1.4332395,1.123764,0.0,0.8265668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7847835,1.2078638,0.0,0.98987675
ENSG00000103175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.192229,0.0,0.0
ENSG00000103187,0.0,0.0,0.0,1.9941812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9542708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6246499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.204907,0.0,0.0,0.0,0.0,0.0
ENSG00000131143,1.6418918,2.069746,1.7348701,2.1419435,1.5879748,2.9562638,2.6002607,1.3608204,1.6891749,2.5334127,1.8767903,1.7352781,2.0440652,1.7901896,0.93032455,1.8052187,1.1950715,2.953116,2.1041517,1.9401042,2.812511
ENSG00000269186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4235299,0.0,0.0
ENSG00000103257,0.0,0.0,0.0,0.0,0.0,0.0,0.40428817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000051523,0.0,2.2716775,0.0,1.9450192,2.6435728,1.4072031,0.95634407,0.0,0.0,1.3291452,1.700886,0.0,2.7319398,1.9189858,0.0,0.0,2.7163024,1.8618987,0.0,1.8081968,1.8640168
ENSG00000198931,0.0,0.0,0.0,0.7813472,0.0,0.0,1.4597716,0.0,0.0,1.1154243,0.0,0.0,0.84184945,0.0,0.0,0.0,0.0,1.0428917,0.0,0.0,1.2146477
ENSG00000167526,4.0766144,4.832344,3.7036467,4.1686277,3.8962061,3.0550594,3.7770514,4.093053,3.245477,4.546893,4.4295073,4.006503,4.3403754,4.159737,3.4971914,3.5432634,3.5502536,4.3915663,3.8341675,4.6025686,4.449469
ENSG00000015413,0.0,0.0,0.0,0.0,0.0,2.7421818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450986,0.0,0.0,0.0
ENSG00000141002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57098293,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108953,0.97709465,0.0,1.0437102,0.70614594,0.0,0.0,1.831379,0.0,0.0,0.9174621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7815088,0.0,0.0,1.0406888
ENSG00000132359,0.0,0.0,0.0,0.0,0.0,0.0,0.9068875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127774,0.0,0.0,0.0,0.0,0.0,0.0,0.40428817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142484,0.0,0.0,0.0,0.0,0.0,0.6290406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142507,0.0,0.0,0.0,0.0,0.0,0.0,1.4259602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1844412
ENSG00000108518,1.7011575,1.8989072,1.721801,3.0869946,1.2026212,2.0943267,1.9479995,1.2963812,1.2227036,2.3058429,2.1081843,0.0,2.3029993,0.0,0.0,1.7414975,0.0,2.206656,2.569988,2.088418,2.5757244
ENSG00000129197,0.0,0.0,0.0,0.0,0.0,0.0,1.1787989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108561,0.0,0.0,0.0,0.80719835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0980597,0.0,0.0,0.81533027
ENSG00000129235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8245772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7778954,0.0,0.0,0.95531464
ENSG00000132514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.706858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072778,0.0,0.0,0.0,0.0,0.0,1.1223645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7543628,0.0,0.0,0.0
ENSG00000181885,0.0,0.0,0.0,0.0,0.0,1.7508746,1.341395,0.0,0.0,1.3870938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6152258,0.0,0.0,1.3590983
ENSG00000132507,0.0,0.0,0.0,0.0,0.0,0.0,0.9060184,0.0,0.0,0.75458884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7423198,0.0,0.0,0.85398185
ENSG00000205544,0.0,0.0,0.0,0.0,0.0,1.0473677,0.8238647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000161960,0.0,0.0,0.0,0.0,0.0,0.0,0.9757314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141504,0.0,0.0,0.0,0.0,0.0,1.6757481,0.40428817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167874,0.0,0.0,1.6056089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83915305
ENSG00000170043,0.0,0.0,0.0,0.8173726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000220205,0.0,0.0,0.9143368,0.0,0.0,0.0,0.97403574,0.0,1.5095845,0.0,0.0,0.0,0.0,0.0,0.0,1.5933149,0.0,0.0,1.271323,0.0,0.0
ENSG00000161970,3.5357122,3.8834972,3.0888214,3.2879527,2.6999059,2.1772108,3.3403084,3.1861513,2.3198662,3.6558192,3.4816957,3.3776846,3.6295872,3.413951,1.3763812,2.9801915,2.2433798,3.5294137,3.016795,3.5637002,3.517425
ENSG00000109099,0.0,0.0,0.0,0.0,0.0,1.2967672,0.0,1.2440813,3.372427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904578,0.0,0.0
ENSG00000170315,1.9115684,1.7380133,2.2418356,2.407404,1.8281904,2.388554,2.7716703,2.1028006,1.81807,2.5232193,2.2691474,1.6425688,1.9122236,1.8966781,1.2357563,2.3429363,1.4146174,2.3125734,2.553773,1.9534912,2.8728597
ENSG00000108551,0.0,0.0,0.0,0.0,0.0,0.0,0.40428817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0828617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8430964,0.0,0.0
ENSG00000109046,1.4496397,0.0,1.1369748,0.0,0.0,0.0,0.0,0.0,2.0299568,0.0,0.0,0.0,0.70521176,0.0,0.0,0.0,0.0,0.0,1.2684739,0.0,0.0
ENSG00000109084,0.0,0.0,0.0,0.0,0.0,0.0,0.8908795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198242,3.1052802,4.184743,2.967886,3.6078095,2.9404688,1.9959099,2.972335,2.9180665,2.4635901,3.6175437,3.5621307,2.3287244,3.326794,3.0787497,1.5708749,3.0159297,2.4509854,3.446628,3.1659708,3.7764113,3.4781275
ENSG00000185862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97246933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006042,0.0,0.0,0.0,0.0,0.0,0.0,0.83669645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5229024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2830322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000271503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.512326,0.0
ENSG00000278535,0.0,0.0,0.0,0.0,0.0,1.0389155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277972,0.0,0.0,0.0,0.0,0.0,1.2476969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1675553,0.0,0.0,0.7581996
ENSG00000277791,0.0,0.0,0.0,1.1491904,0.0,0.0,0.9700449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8897675,0.0,0.0,1.2153145
ENSG00000125691,2.2986348,3.1125808,2.3770251,2.5610352,1.4335829,0.0,2.301734,2.618458,1.7560065,2.4765549,2.6422732,2.4457026,2.839763,2.394279,0.8036776,2.3459196,1.1942153,2.4419336,2.5242796,2.6225934,2.1715672
ENSG00000108298,3.304175,4.115028,3.1094103,3.6045032,2.9665303,2.2350817,3.258955,3.0297854,2.6564083,3.7969513,3.6009247,2.809219,3.6252592,3.3113809,1.9479818,2.9846382,2.4482937,3.600014,3.1030817,3.7564368,3.7503712
ENSG00000131771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8721899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141741,0.0,0.0,0.0,0.0,0.0,0.0,1.2494541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1485282
ENSG00000141753,2.0465071,0.0,2.3401785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6675279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000073584,0.0,0.0,0.0,0.0,0.0,0.0,0.9397625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186395,0.0,0.0,0.0,0.6174085,0.0,0.0,0.9374554,0.0,0.0,0.9248457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81864583
ENSG00000171431,0.0,0.0,0.0,0.0,0.0,2.0875924,0.0,0.0,0.0,1.8089433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7471016,0.0,0.0,0.0
ENSG00000171345,0.0,0.0,0.0,0.0,0.0,3.38819,2.2119236,0.0,0.0,2.1473813,0.0,0.0,0.0,0.0,0.747638,0.0,0.0,2.5878534,0.0,0.0,1.7479309
ENSG00000173812,3.2721448,2.7834363,3.172193,2.8806343,2.6002498,2.2604473,2.6846251,2.4379303,3.2021327,2.8771768,3.1731791,2.4829845,2.7902758,3.01659,1.1578941,2.8856776,2.312386,2.538331,2.7413988,3.0323594,2.7189443
ENSG00000177469,1.6418918,0.0,1.6559848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6973106,0.0,0.0,0.0,1.6325527,0.0,0.0,0.0,0.0,0.0
ENSG00000131477,2.0840929,0.0,2.5710194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9196156,0.0,0.0,0.7714619
ENSG00000131469,2.7717688,3.5728245,2.5834274,2.9095056,2.0556595,1.454904,2.4087594,2.5506692,2.1059625,2.9083714,3.1427736,2.2923665,3.0573103,2.301466,1.0155201,2.6694365,1.6910673,2.6738265,2.8516307,3.3043013,2.6986153
ENSG00000030582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.459452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8219707,0.0,0.0,0.0,0.0,0.0
ENSG00000159199,0.0,0.0,0.0,0.0,0.0,0.64801556,0.97403574,0.0,0.0,1.3691994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5890607,0.0,0.0,1.5159314
ENSG00000167085,0.0,0.0,0.0,0.0,0.0,0.0,0.4519657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76543283,0.0,0.0,0.0
ENSG00000108821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.167218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5973141,0.0,0.0
