,B_CD27neg,B_CD27pos,Blood_vessel,Dendritic_Cells,Epi_basal,Epi_dividing,Epi_stratified,Epi_suprabasal,Epi_upper,Glands_duct,Glands_mucous,Lymph_vessel,Mast_cell,Mono_macro,NK_T_CD8_Cytotoxic,Stroma,T_CD4,T_CD8
COPS3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MFAP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ALDH3A2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH3A1,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL23A,0.06175734015072093,0.10064700421165018,0.08046441218432258,0.11978013725841746,0.25494712240555706,0.3505406555007486,0.2682240850785199,0.2682240850785199,0.03174800031325396,0.24139119246426752,0.2682240850785199,0.06175734015072093,0.0,0.008155700038461125,0.03174800031325396,0.08046441218432258,0.06175734015072093,0.019297059844521916
CPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMD11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.9533834562582129
CCL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CISD3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMB3,0.0,0.0,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.7030918738421272,0.5294117647058824,0.5294117647058824,0.0,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0
RPL23,0.09044669305576998,0.09044669305576998,0.14315212474149816,0.1944274621851304,0.2919621046851663,0.46085186565623565,0.3879847070750068,0.37200154977686267,0.021710013642030603,0.2651851036969353,0.3364469338865841,0.14315212474149816,0.021710013642030603,0.021710013642030603,0.021710013642030603,0.14315212474149816,0.021710013642030603,0.0
RPL19,0.07062701968585744,0.08418637163498822,0.12830787897109985,0.12830787897109985,0.22146081223207362,0.3615795619347516,0.2793693647665136,0.2793693647665136,0.029662391718696144,0.20522840584025664,0.27379450377296,0.09977636267157163,0.0,0.0,0.011971249299890855,0.08418637163498822,0.07062701968585744,0.011971249299890855
PPP1R1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIEN1,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.8235294117647058,0.0,0.0,0.8235294117647058,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGFBP4,0.0,0.0,0.9239716915523305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.9040629548185012,0.0,0.0
KRT10,0.0,0.0,0.0,0.0,0.6470588235294118,0.7338988780975342,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.7338988780975342,0.7338988780975342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT13,0.04161875037585988,0.021710013642030603,0.1155740548582638,0.14214863847283757,0.16606127865174236,0.5060798595933353,0.6033282560460708,0.23267685315188238,0.6131969515015098,0.21123684153837316,0.21123684153837316,0.06031553534900441,0.0,0.06031553534900441,0.06031553534900441,0.16606127865174236,0.1155740548582638,0.09009183855617747
KRT15,0.0,0.0,0.0,0.0,0.8646452952833736,0.8832956201889935,0.8235294117647058,0.8992419768782223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT19,0.0,0.0,0.0,0.0,0.7764988331233754,0.7058823529411765,0.0,0.7416669130325317,0.7634594510583317,0.8437903874060687,0.7245525752796846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT14,0.0,0.0,0.0,0.0,0.8464792160426869,0.8590908576460445,0.0,0.8650113975300509,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT16,0.0,0.0,0.0,0.0,0.7647058823529411,0.8862197644570294,0.8529411764705882,0.7647058823529411,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT17,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.8823529411764706,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF1,0.01631140007692225,0.050565368988934684,0.13438084546257467,0.10867377589730655,0.1957942527883193,0.30983784619499655,0.2590264397508958,0.17728491039837108,0.34943172510932474,0.22902511147891774,0.24417126178741455,0.050565368988934684,0.0,0.01631140007692225,0.01631140007692225,0.10867377589730655,0.01631140007692225,0.0
JUP,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.9067669125164256,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAVIN1,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.8235294117647058,0.0,0.0
RAMP2,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0
COA3,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.9257729684605318,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL27,0.06847123538746554,0.11537452305064481,0.11537452305064481,0.15749338093925924,0.220217063146479,0.4328451191677767,0.36381465547225056,0.3067111092455247,0.06847123538746554,0.220217063146479,0.3371296384755303,0.06847123538746554,0.0,0.04161875037585988,0.04161875037585988,0.06847123538746554,0.06847123538746554,0.021710013642030603
VAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL4D,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC25A39,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.8823529411764706,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRN,0.0,0.0,0.0,0.5854448150185978,0.4117647058823529,0.4117647058823529,0.5854448150185978,0.4117647058823529,0.5854448150185978,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.0,0.4117647058823529,0.0,0.4117647058823529,0.0,0.0
ARHGAP27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPEPPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPNB1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRR15L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOXB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5MC1,0.0,0.0,0.0,0.0,0.7058823529411765,0.8585110271678251,0.7927224075092989,0.7058823529411765,0.0,0.7058823529411765,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNF8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHB1,0.0,0.0,0.0,0.0,0.0,0.8515459369210636,0.7647058823529411,0.7647058823529411,0.0,0.7647058823529411,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL1A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MRPL27,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.8823529411764706,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUC7L3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOB1,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.8823529411764706,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NME1,0.0,0.0,0.0,0.0,0.0,0.9257729684605318,0.8823529411764706,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCPEP1,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKA2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLTC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VMP1,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMC5,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD79B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PECAM1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX5,0.0,0.0,0.19539012277827544,0.19539012277827544,0.19539012277827544,0.19539012277827544,0.19539012277827544,0.19539012277827544,0.0,0.36236176771276135,0.19539012277827544,0.0,0.0,0.0,0.19539012277827544,0.0,0.0,0.0
KPNA2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOX9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL38,0.08684005456812241,0.14206103016348445,0.21207739675746246,0.14206103016348445,0.3274664913906771,0.45538084997850303,0.4006071967237136,0.35405814297059,0.14206103016348445,0.29746249142815084,0.37823159905040965,0.14206103016348445,0.0,0.0,0.0,0.14206103016348445,0.08684005456812241,0.0
NHERF1,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.8823529411764706,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5PD,0.0,0.0,0.0,0.5882352941176471,0.5882352941176471,0.7597080889870139,0.6967853623278001,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.6967853623278001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NT5C,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPT1,0.0,0.0,0.0,0.7647058823529411,0.0,0.8651481621405658,0.829835923279033,0.7647058823529411,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUMO2,0.0,0.0,0.38235294117647056,0.4583379906766555,0.49750110331703634,0.6352671139380511,0.5590153091094073,0.49750110331703634,0.49750110331703634,0.49750110331703634,0.49750110331703634,0.38235294117647056,0.0,0.35294117647058826,0.0,0.38235294117647056,0.0,0.0
MRPS7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMIM5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3-3B,0.0,0.0699632448308608,0.0699632448308608,0.1494076637660756,0.265317324329825,0.317419732318205,0.29957504132214713,0.2257751191363615,0.29957504132214713,0.2827370622578789,0.20275317921357996,0.02441397133995505,0.17758696920731487,0.02441397133995505,0.02441397133995505,0.0699632448308608,0.02441397133995505,0.0
EVPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSF2,0.0,0.0,0.0,0.5882352941176471,0.5882352941176471,0.7941176470588235,0.5882352941176471,0.5882352941176471,0.0,0.5882352941176471,0.5882352941176471,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.0
SYNGR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TK1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIRC5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOCS3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
LGALS3BP,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.7647058823529411,0.0,0.7647058823529411,0.7647058823529411,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.0
BAIAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFAF8,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTG1,0.0,0.0,0.2797614090582904,0.2258495057330412,0.3326895833015442,0.4874131889904247,0.45019010585897107,0.34244439181159525,0.4580584378803478,0.302603798754075,0.25455692235161276,0.15426801583346197,0.0,0.08684005456812241,0.08684005456812241,0.2258495057330412,0.08684005456812241,0.0
MRPL12,0.0,0.0,0.0,0.0,0.0,0.8886594526907977,0.8235294117647058,0.8235294117647058,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4HB,0.0,0.0,0.0,0.0,0.5882352941176471,0.7008845595752492,0.6533653350437388,0.5882352941176471,0.7342002777492299,0.6533653350437388,0.7342002777492299,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0
ARHGDIA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANAPC11,0.0,0.0,0.0,0.0,0.5882352941176471,0.7769128680229187,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.7184953759698307,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0
SIRT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENPX,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.8823529411764706,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCXR,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.8235294117647058,0.0,0.0,0.8235294117647058,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC16A3,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.9411764705882353
TYMS,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYL12A,0.0,0.058823529411764705,0.21079362490597894,0.21079362490597894,0.21079362490597894,0.21079362490597894,0.21079362490597894,0.21079362490597894,0.5976950736606822,0.21079362490597894,0.36236176771276135,0.21079362490597894,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
MYL12B,0.0,0.0,0.28502065644544716,0.17647058823529413,0.36015036877463846,0.41624072018791647,0.41624072018791647,0.36015036877463846,0.5171800466144786,0.41624072018791647,0.41624072018791647,0.28502065644544716,0.17647058823529413,0.17647058823529413,0.0,0.28502065644544716,0.17647058823529413,0.17647058823529413
NDUFV2,0.0,0.0,0.0,0.0,0.6470588235294118,0.7773189053815954,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALBP1,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VAPA,0.0,0.0,0.0,0.0,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.7773189053815954,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHMP1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMPA2,0.0,0.0,0.0,0.0,0.0,0.9257729684605318,0.8823529411764706,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUBB6,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.8823529411764706,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMG2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPD1,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.7647058823529411,0.7647058823529411,0.0,0.7647058823529411,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIOK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHST9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSC3,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSC2,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.9411764705882353,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSG3,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.9411764705882353,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INO80C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALNT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPGS2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5F1A,0.0,0.0,0.0,0.0,0.7058823529411765,0.8185316183987785,0.7710123938672683,0.7710123938672683,0.0,0.7058823529411765,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARK2N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL17,0.0,0.0,0.0,0.0,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.0,0.7058823529411765,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCF4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXNL1,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC11C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMAN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PMAIP1,0.0,0.9411764705882353,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINB5,0.0,0.0,0.0,0.0,0.8235294117647058,0.8669494390487671,0.8669494390487671,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINB13,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINB3,0.0,0.0,0.0,0.0,0.0,0.0,0.9705882352941176,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYB5A,0.0,0.0,0.0,0.0,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.0,0.0,0.7647058823529411,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSBP1L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXNL4A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDCBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP1A,0.0,0.0,0.6714727948693668,0.4117647058823529,0.4117647058823529,0.5854448150185978,0.5854448150185978,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.0,0.0,0.0,0.4117647058823529,0.0,0.0
TGM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPB,0.0,0.0,0.0,0.0,0.0,0.8986643342410817,0.7647058823529411,0.7647058823529411,0.0,0.7647058823529411,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOP56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDH3B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS26,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDRGK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITPA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCNA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MKKS,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPB2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSTN,0.0,0.0,0.49229824893614826,0.0,0.49229824893614826,0.5787587376201854,0.5787587376201854,0.49229824893614826,0.5787587376201854,0.5787587376201854,0.6216224046314464,0.47058823529411764,0.0,0.0,0.0,0.49229824893614826,0.0,0.0
RRBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.9628864842302659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMIM26,0.0,0.0,0.0,0.0,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAA20,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.8823529411764706,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD93,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CST3,0.0,0.0,0.39455992684644814,0.6608488840215346,0.29411764705882354,0.35924768798491535,0.4295681083903593,0.29411764705882354,0.4636702607659733,0.4921775179750779,0.6019865169244654,0.39455992684644814,0.29411764705882354,0.4295681083903593,0.0,0.6019865169244654,0.0,0.0
